"V2","V3","V4","V5","V6","V7","V8","V9"
1,12,12,15,16,2,4,5
1,5,6,10,6,2,4,0
1,3,1,3,2,1,1,0
1,7,49,50,72,1,4,5
2,11,26,46,29,0,3,2
2,5,7,9,8,1,2,2
1,7,7,10,9,2,4,1
2,6,10,9,10,1,2,2
2,14,14,9,15,2,5,3
3,5,10,4,9,2,2,0
0,0,2,1,1,0,0,0
0,10,104,11,79,1,2,2
3,10,27,17,24,1,5,0
1,4,10,3,8,2,4,4
3,5,13,6,13,2,3,3
3,7,10,9,11,2,4,3
2,12,16,9,18,2,5,3
0,4,7,6,7,0,2,6
0,2,0,2,0,0,0,0
1,10,114,26,165,1,5,2
2,7,28,51,40,3,5,5
2,4,8,8,10,2,2,3
1,8,10,12,11,1,5,1
1,7,12,12,11,2,3,3
1,13,16,16,3,2,5,3
0,3,6,7,0,0,2,1
2,1,0,0,0,0,0,0
3,9,80,83,1,2,4,1
0,8,32,58,4,1,6,3
0,5,7,9,1,2,3,0
2,7,10,12,1,2,3,1
1,4,13,12,2,1,3,2
2,14,14,19,3,3,4,1
2,4,7,7,1,2,3,3
0,0,1,0,0,0,0,0
0,10,81,304,5,0,4,4
2,9,31,55,4,0,7,4
2,3,10,10,2,2,2,3
1,5,12,12,3,4,3,3
1,6,11,14,4,1,5,3
4,11,7,19,13,3,6,3
1,4,4,7,7,3,1,1
0,1,0,0,0,0,0,0
0,11,6,333,48,2,4,1
4,9,5,45,23,5,3,1
1,4,2,10,8,3,4,3
2,6,3,14,11,2,3,2
1,8,5,13,9,3,4,0
3,12,5,18,11,4,4,3
2,2,1,6,6,0,1,4
0,2,0,0,2,0,0,0
1,10,7,291,35,0,7,2
3,9,7,72,40,1,4,3
2,5,3,10,9,4,2,3
0,7,3,15,11,3,4,1
2,7,5,14,9,1,3,1
2,14,11,18,10,3,3,4
0,5,3,6,6,0,4,0
0,0,2,0,0,0,0,0
2,10,12,188,18,2,2,3
1,9,8,50,34,2,3,3
2,6,1,11,9,0,4,2
1,5,2,12,7,3,4,2
1,6,3,13,7,4,5,3
3,12,4,16,13,3,3,4
2,4,2,6,6,2,2,1
0,2,0,1,1,0,1,0
1,11,4,101,27,1,3,2
2,8,5,36,52,1,3,2
2,6,2,13,10,2,3,2
0,6,1,11,11,2,3,0
2,5,3,12,9,2,5,3
1,15,2,11,11,2,6,1
2,4,1,6,5,1,3,0
0,1,1,3,1,0,1,0
1,10,2,26,21,3,3,2
1,9,1,19,50,0,5,0
1,5,1,8,10,2,3,3
0,5,2,8,9,2,4,3
3,8,3,9,9,3,3,1
2,11,2,6,2,2,6,2
2,3,3,1,0,2,4,2
0,1,0,0,0,0,0,0
2,11,0,4,5,2,4,2
0,8,2,4,4,1,7,3
3,5,3,5,5,2,3,4
2,8,2,3,5,3,3,2
1,8,1,4,3,1,4,1
2,14,3,3,6,3,5,3
1,4,0,1,3,1,1,0
0,1,0,1,2,0,2,0
4,8,2,5,9,1,5,4
3,9,4,5,12,2,4,2
3,6,2,1,5,2,4,1
3,7,0,2,6,1,6,0
2,6,3,5,6,1,4,2
2,13,2,4,6,2,5,2
0,3,0,0,1,0,2,1
0,2,0,2,2,0,0,0
3,9,2,7,10,2,4,3
2,10,1,4,8,2,5,1
3,6,2,3,7,0,3,3
3,2,0,4,5,2,2,3
1,8,2,3,4,4,3,0
5,13,1,7,9,2,7,2
5,3,2,5,3,1,1,2
0,0,0,1,1,0,0,0
4,12,1,12,17,2,6,0
5,8,2,10,12,1,6,3
4,4,2,5,7,3,3,4
3,7,4,4,6,3,4,1
2,7,2,6,7,0,5,0
5,11,3,10,9,3,3,3
1,5,2,1,5,1,1,0
0,1,0,1,2,0,0,0
5,8,0,23,29,1,2,2
6,10,2,17,28,5,4,2
2,7,3,7,8,2,6,2
3,6,3,8,12,1,4,2
5,6,2,6,9,2,2,3
2,16,3,11,9,2,7,0
2,2,0,6,4,1,3,3
1,0,0,1,1,0,0,0
3,10,3,30,21,2,5,2
3,9,2,20,26,1,6,1
5,6,2,6,6,2,4,1
4,6,1,10,8,4,3,3
3,4,1,9,7,2,5,3
3,14,2,16,13,3,6,1
0,3,1,7,7,1,2,1
1,0,0,1,1,0,0,0
5,10,3,122,23,2,6,1
4,11,2,36,28,2,7,0
4,4,0,11,8,3,2,2
5,7,2,13,8,4,4,4
2,5,3,11,8,2,4,2
5,13,3,18,11,2,4,3
3,4,2,9,4,3,4,2
0,2,0,0,1,0,0,0
4,10,2,60,13,0,5,0
5,8,2,25,20,3,3,3
2,3,1,6,2,1,2,2
4,7,3,13,8,0,6,3
3,6,2,9,8,1,4,0
3,11,11,16,14,4,7,1
2,5,8,9,8,2,2,2
0,3,2,0,3,0,1,0
3,12,44,118,44,3,5,0
5,11,23,32,23,2,7,1
1,2,7,6,6,2,5,1
3,7,9,11,12,3,5,3
5,8,9,11,10,1,4,2
3,12,12,14,11,4,7,3
1,3,7,8,4,1,4,3
0,1,1,1,1,0,3,0
1,12,37,83,34,3,8,0
4,11,22,34,16,5,5,1
2,3,5,7,3,1,3,3
1,6,10,11,10,0,6,2
2,6,10,11,9,3,6,1
4,12,9,12,17,1,5,4
0,4,7,6,9,1,4,1
0,1,0,1,0,0,0,0
3,12,20,20,144,4,5,3
3,9,14,45,32,0,6,3
1,5,5,7,9,1,4,0
2,7,8,10,12,4,6,3
3,6,7,11,11,1,3,2
1,13,18,10,18,2,7,1
2,4,8,5,6,2,1,1
0,0,0,3,0,0,2,0
0,10,155,17,129,0,8,0
0,10,34,39,30,2,6,0
2,4,6,8,6,3,2,1
4,8,14,11,14,3,5,2
1,4,14,8,13,1,4,3
2,13,14,12,12,4,3,2
2,4,7,5,6,1,1,1
0,1,3,0,2,0,1,0
0,8,123,22,48,1,7,2
3,11,33,40,22,4,6,3
2,4,10,8,11,1,3,2
3,5,14,9,10,0,6,1
2,8,11,9,8,1,6,3
4,12,15,19,2,3,5,3
0,3,7,3,2,0,2,2
0,1,2,0,0,0,2,0
0,11,62,129,0,1,3,3
4,8,34,74,3,0,3,1
2,5,10,11,3,2,5,0
1,8,13,17,1,2,5,2
1,8,12,15,4,3,2,4
1,13,14,19,8,2,6,0
0,4,4,8,3,4,4,1
0,0,0,0,0,0,0,0
3,7,54,276,15,0,4,1
1,10,34,102,13,1,5,0
1,5,7,11,4,2,3,1
1,6,11,15,8,2,2,1
2,6,10,13,6,1,4,2
1,14,8,20,7,2,4,2
0,2,2,7,6,0,2,0
0,0,2,0,2,0,1,0
2,12,13,248,14,1,5,2
1,9,12,88,22,3,6,1
2,4,3,11,6,2,3,2
2,6,7,14,8,0,3,3
1,5,5,15,8,1,5,0
2,12,13,17,14,1,3,1
0,4,5,7,5,0,5,0
0,2,0,1,0,1,1,0
0,9,26,157,28,1,3,0
3,8,22,67,46,1,3,2
3,5,8,14,9,1,4,2
0,8,9,14,8,1,4,0
3,5,8,12,10,4,5,2
4,14,11,16,14,2,5,2
0,6,4,8,5,1,3,0
0,2,0,0,1,0,0,0
3,10,24,61,31,1,5,3
0,11,17,54,59,0,4,0
1,5,4,11,9,3,3,2
3,7,8,11,13,1,4,0
1,6,8,11,11,1,4,1
2,15,0,11,12,3,3,3
2,4,1,5,9,1,4,1
0,0,2,0,0,0,1,0
0,10,1,28,26,2,3,2
0,13,0,31,60,1,3,2
3,5,2,7,11,2,6,3
3,8,2,11,13,2,5,1
1,7,0,9,8,1,2,1
2,13,3,11,12,2,6,2
0,5,2,6,4,1,3,1
0,3,0,0,0,0,0,0
2,9,4,25,25,0,4,2
3,10,3,18,50,0,4,1
0,8,2,9,11,3,5,0
1,7,2,9,12,3,3,2
3,6,4,10,11,1,4,3
0,14,1,5,8,3,4,2
1,3,1,1,6,1,1,2
1,1,0,2,0,0,2,0
0,10,1,5,17,1,5,0
2,9,0,5,23,2,3,1
3,6,4,5,8,3,5,3
1,6,1,2,9,1,4,1
2,5,1,1,8,3,6,1
3,12,1,4,7,1,5,2
0,4,0,2,3,1,5,0
0,1,0,0,0,0,0,0
1,11,3,3,12,2,6,1
2,7,1,6,8,0,5,2
2,6,1,4,5,2,4,2
1,6,2,3,7,4,5,1
2,5,1,1,9,3,4,1
2,11,2,5,7,3,3,2
2,4,0,4,4,0,3,1
0,3,0,3,0,0,0,0
3,10,2,8,5,3,5,1
6,10,2,9,7,2,4,3
2,8,1,6,5,2,3,2
2,7,3,6,5,5,5,0
4,5,4,5,4,2,3,2
3,13,1,9,8,1,6,4
3,5,1,4,2,2,2,0
0,1,1,1,0,0,1,1
5,9,1,12,14,0,3,3
4,10,2,18,15,1,4,1
3,7,2,7,6,3,5,1
2,6,2,4,5,1,3,4
5,5,2,7,7,2,1,1
2,14,4,6,4,2,7,1
3,4,1,1,2,0,2,1
0,1,0,0,2,0,0,0
2,12,0,14,10,2,6,0
3,10,1,12,9,0,5,1
4,4,5,5,4,2,1,3
2,8,1,6,7,2,5,0
2,6,0,6,6,0,4,0
4,11,2,12,4,1,3,5
2,6,1,8,5,1,3,1
0,3,0,3,1,0,0,0
2,8,2,32,12,0,4,2
3,8,4,19,15,4,4,4
2,6,2,6,4,0,3,0
2,7,1,9,8,1,4,2
2,5,3,10,6,2,2,3
2,14,2,14,11,3,4,1
1,5,2,10,5,1,5,2
0,1,2,1,1,0,0,1
2,9,2,49,31,2,3,3
3,9,1,20,14,2,6,1
1,5,3,10,5,0,4,2
4,4,4,10,8,3,2,3
3,6,2,10,9,3,3,0
3,13,9,11,10,3,5,2
3,6,6,6,7,3,2,3
0,2,1,0,2,0,0,0
1,10,10,37,37,2,7,0
3,6,11,21,18,3,5,5
2,3,3,5,6,5,2,2
1,8,7,10,10,3,6,0
1,6,5,10,9,2,4,3
4,12,14,14,17,4,2,3
1,5,5,4,9,4,2,0
0,2,1,2,0,0,0,0
1,9,36,41,76,3,3,2
4,10,21,18,26,4,2,3
0,4,5,6,6,3,2,2
1,7,8,10,14,1,4,0
4,6,10,10,11,3,2,2
0,15,9,15,18,4,6,0
1,4,4,7,6,1,4,1
0,2,2,0,0,0,0,0
1,11,21,77,95,4,4,0
0,10,11,26,33,3,5,1
3,4,4,8,9,2,4,0
3,7,7,12,10,5,5,2
1,6,9,12,12,2,4,1
2,12,13,7,2,5,4,4
1,6,6,3,3,2,1,1
0,1,0,0,0,0,0,0
1,10,51,9,6,3,3,2
2,11,23,12,4,3,7,2
1,4,8,3,5,0,2,4
2,8,10,4,5,3,3,2
2,5,8,5,4,2,4,2
4,13,19,19,1,2,6,3
3,4,6,6,1,0,2,0
1,1,0,0,0,0,0,0
1,9,114,200,1,1,4,1
3,9,39,57,2,1,5,1
3,4,11,10,3,1,4,2
2,6,10,15,3,2,3,2
3,5,13,16,1,3,6,3
3,14,12,17,4,4,4,5
0,2,5,8,2,3,2,2
0,3,1,0,0,0,1,0
1,12,56,82,3,3,3,2
3,9,26,60,2,7,3,2
2,5,7,12,3,3,4,1
2,7,12,11,3,6,2,2
3,6,9,12,2,6,4,1
2,13,14,14,4,2,4,1
0,3,5,5,1,1,2,1
0,2,1,0,0,0,0,0
1,12,63,37,8,2,6,1
1,9,28,94,5,1,4,2
2,5,9,11,3,1,4,1
2,5,12,11,3,2,4,1
1,7,10,12,3,0,3,1
2,14,5,14,10,3,4,1
1,5,0,7,5,1,1,1
0,0,0,0,0,1,0,0
2,11,12,36,17,1,5,0
1,8,14,76,28,2,6,2
2,5,4,11,7,3,3,1
4,5,7,10,9,2,3,1
1,6,9,11,10,2,6,1
1,13,5,9,11,2,6,3
1,4,2,5,5,0,3,0
0,1,1,0,1,0,0,0
3,11,5,13,23,0,4,0
0,10,6,23,48,0,5,1
1,4,5,6,9,2,4,3
2,7,5,7,8,2,4,1
1,7,3,7,9,2,3,2
3,13,1,3,9,2,4,3
1,3,2,1,4,3,3,0
0,3,0,0,0,0,0,0
1,11,0,2,12,2,5,2
0,7,1,3,19,0,4,2
3,5,4,2,5,5,4,3
2,7,1,2,9,1,5,0
2,7,2,1,7,1,3,2
4,13,5,11,9,4,5,1
2,4,0,7,3,1,2,1
0,0,0,2,2,0,2,0
1,10,2,34,9,1,4,0
2,11,2,26,13,1,4,1
3,4,1,8,8,2,3,3
1,7,3,10,8,3,6,3
2,7,2,11,7,3,5,1
3,14,4,12,7,2,7,4
3,4,1,6,4,2,2,0
0,1,0,1,2,0,0,0
0,8,3,35,12,0,5,3
2,11,3,28,17,0,5,0
2,6,1,10,5,3,3,1
2,4,3,9,7,0,3,2
1,6,4,10,8,0,4,2
4,15,3,6,5,3,4,3
2,5,0,2,3,2,4,3
0,1,1,2,0,0,2,0
2,10,0,8,7,3,5,1
3,10,1,6,6,1,5,3
1,3,2,4,3,1,2,1
1,5,1,5,3,4,3,1
1,8,1,4,5,2,2,1
4,13,2,8,8,2,4,1
1,4,1,2,5,0,1,2
0,2,0,0,0,0,0,0
4,10,2,10,15,4,8,4
4,7,1,10,12,2,5,2
2,4,2,3,7,0,2,1
4,8,1,5,7,1,4,2
2,6,0,6,4,1,5,1
1,14,2,7,8,2,5,3
0,5,0,6,2,1,4,1
2,1,0,1,1,1,1,0
5,8,2,16,15,2,6,3
5,10,2,12,13,0,3,2
3,4,1,6,4,1,4,1
3,7,0,6,5,2,5,1
5,7,3,5,8,3,2,2
4,15,3,12,11,2,5,0
2,3,3,6,5,2,4,1
0,1,0,0,1,0,0,1
5,13,4,33,23,0,4,1
4,9,2,36,23,2,6,1
3,3,1,7,6,3,4,2
2,5,3,11,11,2,4,3
2,6,4,11,8,1,5,2
6,13,3,14,9,2,4,1
3,5,3,7,7,2,1,3
0,1,0,3,0,0,1,0
4,11,0,48,18,0,5,1
4,9,1,49,26,3,4,2
3,4,3,7,6,2,4,3
3,6,1,15,9,1,5,3
3,6,2,11,6,0,3,1
4,12,3,15,10,0,5,4
1,3,0,8,3,0,4,1
0,0,0,0,0,0,0,0
5,11,1,64,18,1,4,1
2,7,1,40,17,3,6,3
2,2,1,9,4,0,5,2
5,7,0,13,9,0,5,3
5,6,2,11,9,4,4,2
3,14,3,17,10,2,8,2
3,5,1,7,6,2,1,0
0,1,0,0,1,0,1,0
0,10,2,77,27,1,7,1
3,9,2,32,15,2,5,3
5,4,3,8,5,2,3,0
4,5,4,11,9,2,7,4
3,6,2,11,9,0,4,1
3,13,15,15,13,2,7,2
1,5,8,10,9,1,4,4
0,3,2,3,1,0,2,0
4,9,54,121,63,1,6,0
4,10,25,30,27,2,6,3
2,4,7,9,10,2,4,2
2,9,11,14,13,0,6,0
3,7,12,12,11,3,5,2
3,14,7,19,18,2,8,3
1,5,4,8,8,1,4,2
1,1,2,0,0,0,1,0
1,8,9,107,125,3,5,3
2,8,5,27,30,3,5,4
2,4,4,10,8,1,4,1
3,7,6,14,15,4,5,2
3,5,6,9,12,2,4,2
4,13,13,3,16,2,5,2
1,2,7,3,7,2,3,2
0,1,0,0,1,0,1,1
0,12,38,7,153,0,7,2
4,11,21,7,35,1,6,1
3,4,9,2,8,3,3,3
1,6,10,3,13,2,3,3
2,7,9,3,14,1,4,1
3,13,19,9,15,4,4,2
1,4,7,3,7,0,2,2
0,2,0,3,2,0,0,0
2,10,143,18,85,2,8,0
4,8,38,23,30,3,5,3
1,7,8,5,9,2,3,1
1,8,13,10,13,2,4,0
1,5,13,10,10,1,4,1
2,13,16,13,3,2,5,3
0,5,6,7,2,0,3,0
0,1,1,1,0,0,1,0
2,10,125,50,0,3,3,2
2,10,33,34,3,3,6,2
2,6,9,8,3,0,6,1
1,4,16,10,3,3,5,5
2,5,12,9,0,3,3,2
2,12,14,18,4,2,7,2
1,3,7,6,1,3,2,1
0,4,1,0,0,0,1,0
1,10,68,199,6,1,6,0
0,9,29,41,6,2,7,5
3,2,8,7,2,1,2,2
0,7,9,12,4,2,7,1
0,6,11,13,3,0,4,2
2,13,16,16,10,3,4,3
1,3,5,6,5,0,1,0
0,0,0,2,1,0,1,0
1,9,82,162,23,0,3,3
3,10,33,41,44,4,4,2
2,6,7,10,9,2,3,2
1,6,12,13,9,1,5,2
3,5,12,15,10,2,3,3
1,15,11,18,16,2,6,3
2,5,7,7,8,0,3,2
1,2,1,1,0,0,0,0
2,9,41,227,38,1,4,2
1,10,22,46,132,1,5,1
2,4,7,11,11,0,5,4
3,5,10,15,13,2,3,2
2,8,10,13,11,3,5,3
3,13,12,16,15,5,3,3
0,6,4,8,7,1,5,2
0,1,0,1,1,0,0,0
3,8,29,123,35,1,3,5
1,10,18,51,76,2,3,2
1,6,6,12,11,1,5,1
3,9,7,13,13,2,4,1
2,5,6,15,10,2,5,4
0,13,9,15,12,1,7,1
1,3,4,7,7,2,3,1
0,2,2,1,0,0,0,0
0,9,20,69,29,2,7,2
1,12,16,53,67,0,4,1
3,6,6,14,9,2,2,5
2,3,6,12,11,2,3,1
1,7,8,12,12,1,5,0
4,11,2,14,10,2,5,3
1,4,3,7,5,4,2,3
0,2,0,1,2,0,1,0
1,11,1,37,20,0,4,0
2,9,0,43,29,1,3,3
2,4,4,9,6,3,3,1
1,7,3,10,8,0,7,1
3,7,3,12,10,2,3,2
2,12,3,13,8,3,6,3
1,5,2,5,5,1,4,0
0,2,0,2,1,0,2,1
1,9,1,25,6,3,4,3
0,9,2,17,5,3,5,0
0,5,2,3,5,2,5,1
3,7,0,8,3,2,1,0
2,5,2,8,5,2,4,2
1,15,3,2,4,1,7,0
1,4,1,2,2,1,2,2
1,0,0,0,0,2,0,0
0,9,2,7,8,3,6,2
0,9,3,3,9,1,4,0
3,6,1,3,4,2,3,2
1,7,2,4,5,3,4,3
0,5,2,3,3,0,5,2
5,12,1,8,9,2,3,2
2,3,1,6,4,1,2,2
0,0,1,0,2,0,3,0
3,11,3,11,15,0,5,0
3,10,0,16,14,4,5,2
4,5,1,4,5,5,2,3
3,7,4,9,6,1,6,2
1,6,2,6,9,1,6,1
2,14,2,11,10,3,5,4
1,3,1,6,3,0,2,1
0,1,0,1,2,0,0,0
4,11,2,19,15,5,6,2
4,10,2,35,12,1,4,3
1,4,3,7,5,1,4,2
3,9,3,9,10,3,4,1
5,8,3,10,8,3,1,1
3,14,2,14,9,1,5,1
2,5,2,6,1,3,1,2
0,0,0,2,1,0,0,0
2,8,3,39,15,0,8,2
2,11,3,46,12,2,7,0
3,6,1,9,3,4,3,1
5,7,1,12,8,3,6,4
2,5,3,11,9,0,4,3
3,15,2,12,10,2,5,0
5,5,1,9,4,3,2,1
0,0,0,1,0,0,0,1
3,9,4,45,17,0,6,1
3,9,1,71,16,3,5,0
4,4,0,10,4,3,4,2
7,7,2,12,8,2,3,4
4,6,2,12,10,1,6,1
6,15,3,16,3,4,4,2
4,5,3,11,2,0,4,2
0,1,0,1,1,0,2,1
4,11,0,71,3,0,6,1
5,10,1,85,0,3,5,1
4,3,0,9,3,3,3,3
5,6,2,11,3,0,3,1
2,7,2,12,1,2,5,0
7,13,4,17,8,2,6,3
3,8,2,10,6,2,6,1
0,1,0,0,0,0,0,0
5,11,0,99,6,1,4,3
5,9,2,75,7,0,4,2
2,3,3,8,3,1,3,0
3,7,1,13,3,4,6,2
5,7,0,13,2,2,3,3
3,13,3,18,9,1,6,1
3,8,1,13,6,4,4,1
0,1,0,1,2,0,0,0
7,9,3,109,16,0,4,2
4,10,2,64,15,0,8,0
2,5,1,9,3,3,4,0
4,6,1,11,8,3,4,3
5,5,3,12,7,2,3,3
3,13,11,20,3,5,7,2
6,8,11,13,6,0,3,4
1,1,3,1,0,0,0,0
3,10,53,148,5,2,8,0
2,13,33,97,7,1,5,1
2,2,7,7,4,4,2,2
3,5,8,11,5,1,5,2
3,7,10,13,4,1,5,1
3,14,13,17,14,1,5,3
2,6,12,12,11,3,6,1
0,3,0,2,0,0,1,0
2,12,39,112,39,1,3,3
2,8,28,64,29,0,5,2
3,4,6,8,5,2,5,1
1,7,8,13,7,3,4,0
2,7,9,11,9,3,4,0
2,15,12,14,12,2,7,0
2,8,8,11,10,4,5,2
0,2,0,1,1,0,0,0
0,10,30,68,66,0,4,0
1,8,19,29,28,1,7,3
2,4,2,8,6,1,2,0
2,6,8,10,10,3,4,1
4,5,10,11,11,2,6,2
3,12,7,4,18,4,7,4
2,8,4,5,11,2,5,3
0,2,0,0,1,0,0,0
2,9,7,3,136,6,5,3
2,9,7,6,35,1,5,3
0,3,1,4,7,0,1,1
2,6,4,3,10,4,4,2
5,4,5,4,12,4,3,4
0,14,16,5,16,5,6,0
2,8,11,3,14,8,4,2
0,2,1,0,1,0,0,0
0,8,85,9,174,3,4,2
1,10,29,11,41,4,6,1
2,4,8,4,9,4,1,2
1,6,11,5,12,4,4,1
1,6,10,6,12,2,5,3
5,14,15,2,22,6,5,1
4,7,11,3,14,2,6,3
0,2,0,1,0,0,1,0
0,11,52,3,231,5,4,0
4,8,27,5,40,4,5,3
1,4,8,3,10,3,4,2
1,6,8,3,12,3,4,0
2,8,12,4,11,3,4,1
4,12,10,10,18,1,6,4
0,7,6,9,12,2,5,1
0,1,3,0,0,0,0,0
2,9,23,17,149,0,3,3
1,8,15,15,47,3,5,2
2,4,4,5,10,1,4,1
1,6,8,7,12,2,3,2
3,6,8,8,13,2,2,3
1,13,3,8,17,2,5,2
1,6,3,5,10,3,4,3
0,0,1,1,3,0,0,0
2,9,6,11,165,1,4,2
1,10,6,12,80,2,7,2
3,5,4,4,12,2,4,2
2,4,4,5,15,3,4,2
2,6,2,7,15,0,4,1
2,13,6,3,14,3,3,3
3,5,2,3,11,2,3,2
0,0,0,0,1,0,0,0
1,11,4,6,98,3,3,0
2,9,7,3,76,3,4,3
4,5,5,2,14,2,3,3
2,7,2,3,13,0,3,2
1,7,4,4,14,3,3,1
3,12,3,6,17,4,4,4
2,7,1,5,8,2,3,1
0,2,0,1,0,0,0,0
2,10,3,8,35,2,4,2
4,8,1,6,162,1,2,4
2,8,1,5,13,2,4,1
1,7,2,5,12,1,6,2
3,5,4,5,10,2,3,4
2,13,2,4,11,3,6,1
2,3,3,2,7,1,1,1
0,0,0,0,1,0,0,0
3,12,3,3,28,3,5,0
1,11,0,4,87,0,4,1
5,6,3,3,10,4,4,4
1,7,4,0,12,2,4,2
2,7,1,1,12,0,4,3
2,12,2,2,12,2,5,2
2,4,2,0,7,1,2,1
0,2,0,0,1,0,0,0
1,11,1,3,35,1,5,0
2,9,4,2,111,2,4,2
4,7,2,1,13,2,1,2
2,9,1,1,13,3,4,0
2,7,1,2,12,2,4,3
3,13,3,1,16,1,5,3
1,6,1,2,7,0,3,0
0,2,0,2,0,0,1,0
3,8,3,4,41,2,5,2
2,11,2,1,121,0,3,0
2,5,1,1,9,2,4,1
2,5,1,2,14,0,4,0
4,7,3,2,13,1,1,3
2,15,2,3,15,2,4,1
2,4,0,1,8,3,3,3
0,2,2,0,0,0,0,0
2,10,2,2,28,1,4,1
0,11,0,1,73,1,4,0
3,3,1,4,7,1,2,3
3,5,3,2,11,2,3,4
1,8,2,0,13,2,4,0
1,13,3,4,11,3,4,3
2,4,1,1,7,2,2,2
0,2,0,0,1,0,0,0
1,10,2,4,25,1,5,2
2,6,2,2,58,1,3,1
0,4,3,0,7,4,3,1
0,8,0,3,10,1,6,1
2,5,0,3,11,1,3,1
0,14,2,3,13,2,5,1
2,6,1,5,8,1,3,1
1,0,0,3,0,1,0,0
3,11,5,10,31,2,4,2
0,9,2,8,58,2,6,1
1,4,0,3,6,1,5,0
3,6,1,7,10,1,3,2
1,4,1,6,10,3,3,4
1,13,1,14,7,1,5,1
4,2,2,8,2,1,2,1
0,4,0,0,2,0,0,1
2,11,2,24,12,1,6,2
3,12,3,45,13,0,5,0
3,2,2,10,4,2,2,3
3,6,2,10,5,2,2,2
1,8,3,11,6,0,6,1
5,15,2,15,7,2,4,3
3,4,3,7,5,2,4,4
0,3,0,0,3,0,0,0
1,12,1,39,17,1,5,0
3,9,1,84,18,1,3,1
3,5,5,9,5,3,3,2
0,7,3,11,6,2,5,1
3,6,1,13,8,1,4,0
1,14,5,18,6,4,5,3
2,9,2,10,5,1,5,2
2,0,0,2,1,0,0,0
3,8,1,69,7,1,3,3
0,8,3,83,6,1,4,1
2,5,3,10,2,0,4,0
3,7,1,13,7,1,6,1
1,6,2,11,3,3,2,2
1,15,2,18,10,5,7,2
3,7,2,13,8,7,3,3
0,1,1,1,1,4,0,0
0,9,0,100,18,13,5,3
1,11,0,75,16,18,4,2
2,3,2,8,3,7,3,1
2,6,2,12,7,8,3,2
2,5,2,9,8,6,4,4
5,11,3,13,9,8,4,2
1,7,1,7,5,4,4,2
0,3,0,2,2,0,0,0
2,10,1,50,15,11,5,1
2,9,2,31,10,10,2,1
2,2,4,8,4,4,1,3
2,6,2,10,8,6,5,1
4,8,2,9,6,6,4,0
1,13,12,12,9,7,4,4
2,7,6,10,6,7,6,3
1,1,0,1,2,0,0,0
1,9,22,55,12,9,2,1
0,7,14,21,8,10,5,3
2,5,5,6,5,2,3,1
3,6,7,8,4,8,4,3
2,4,6,11,5,6,4,1
2,16,6,12,16,10,7,2
3,8,4,8,9,8,2,0
1,0,1,1,0,1,0,0
1,9,17,50,61,14,6,4
1,11,10,21,23,29,6,2
2,5,2,8,8,7,3,2
3,5,5,8,9,7,2,1
0,5,3,8,9,7,3,0
3,13,8,2,14,10,3,2
1,6,5,4,12,7,4,2
0,2,1,0,1,0,0,0
2,13,6,2,92,12,6,1
3,8,7,5,25,17,5,3
2,4,2,3,10,4,3,3
1,6,3,0,11,7,3,1
0,6,3,3,10,6,5,1
2,10,11,3,17,7,4,3
2,9,9,2,13,6,5,2
0,3,0,0,0,2,1,0
2,8,40,3,174,12,4,0
3,9,21,3,37,16,4,2
1,5,6,1,9,4,5,3
1,5,6,2,11,6,5,1
2,6,7,2,12,9,4,0
0,14,13,2,17,9,4,1
3,7,10,3,12,8,4,3
0,0,1,0,1,1,0,1
0,11,64,1,212,12,3,1
1,10,28,4,41,18,5,3
2,4,6,4,9,6,4,3
3,5,10,3,12,7,2,0
2,6,12,2,13,7,3,2
3,12,6,13,17,3,6,2
3,7,5,8,13,1,3,1
0,3,3,0,1,0,0,1
0,10,5,33,124,4,5,3
3,9,7,32,41,5,4,0
0,4,3,6,8,4,3,0
1,5,2,9,12,4,4,2
1,7,2,11,11,3,3,1
2,16,2,13,15,4,6,2
3,7,1,10,8,4,6,1
0,1,0,1,3,0,0,0
1,11,3,29,96,3,2,2
1,10,1,68,39,3,3,2
3,6,2,10,9,4,5,2
1,5,3,8,10,4,4,2
2,4,3,12,14,2,3,2
2,13,2,13,15,4,6,2
2,8,0,10,8,5,3,0
0,1,0,1,3,3,0,0
1,8,4,25,100,8,3,3
1,11,1,42,39,8,4,2
1,4,1,8,11,5,4,3
1,4,2,7,10,6,3,2
1,7,1,8,13,7,2,3
4,14,3,9,16,7,4,2
1,4,2,4,10,4,4,2
0,2,0,3,0,0,1,0
1,11,0,12,87,12,5,1
1,10,1,8,32,13,5,1
2,4,2,3,10,5,1,2
1,6,1,5,13,5,3,1
1,6,0,7,10,3,6,2
2,13,5,5,12,9,6,3
2,4,1,3,6,3,4,4
1,3,0,0,2,0,0,0
2,8,2,0,57,15,6,3
1,9,2,1,27,19,5,3
1,5,0,3,7,5,2,3
2,5,0,3,8,6,7,1
2,4,2,2,9,8,3,3
5,14,1,4,9,1,4,2
4,6,2,3,6,2,2,1
0,1,1,0,2,1,2,0
1,10,1,5,17,3,4,3
2,11,1,8,9,3,4,0
2,4,3,4,4,2,6,1
4,5,2,3,3,1,1,3
2,6,0,5,7,2,4,1
4,16,1,5,1,6,7,2
2,5,4,0,0,3,3,2
0,0,0,0,0,2,0,0
2,11,1,7,4,9,6,4
2,11,4,4,2,11,3,1
4,6,4,3,2,6,4,3
3,6,3,3,2,5,1,3
1,7,1,2,1,6,3,3
7,15,5,4,3,8,3,2
